1	-0.0208014154763563
2	-0.0200173323635463
3	-0.0220265453401218
4	-0.0313994336031198
5	-0.0379558127898399
6	-0.0342855816400749
7	-0.0389952387584663
8	-0.0399882387533078
9	-0.0484609789690339
10	-0.0457837478141104
11	-0.0486234698772806
12	-0.0477465348169011
13	-0.0487395348117426
14	-0.0450693036619777
15	-0.0349587582599545
16	-0.0415151374466746
17	-0.0397148413521307
18	-0.0351212491682013
19	-0.0333441660605498
20	-0.0306205089318415
21	-0.0232800466323115
22	-0.0261197686954817
23	-0.0187793063959516
24	-0.0235121765012354
25	-0.031961703730069
26	-0.0384948699298968
27	-0.0339244907328598
28	-0.0330475556724801
29	-0.027507389467494
30	-0.0378036387646564
31	-0.0462299530065977
32	-0.0425829348437251
33	-0.0361658335783593
34	-0.0306488803602656
35	-0.0326348803499487
36	-0.0261945660976906
37	-0.0290575011477532
38	-0.0272339920663169
39	-0.0180235947115657
40	-0.0152999375828574
41	-0.0190398076932997
42	-0.0228493167644191
43	-0.0229189557250964
44	-0.0285751868645445
45	-0.0398180101827636
46	-0.0352476309857266
47	-0.0436739452276678
48	-0.0400965660254724
49	-0.0457295841780281
50	-0.0467457971597622
51	-0.0421522049758328
52	-0.0431452049706743
53	-0.0385283997998525
54	-0.0423379088709719
55	-0.0423843348447567
56	-0.0359440205924986
57	-0.0388069556425612
58	-0.0397767426505105
59	-0.0379764465559665
60	-0.0435862517216298
61	-0.0575991581423421
62	-0.0530519919321973
63	-0.0558917139953679
64	-0.0587314360585378
65	-0.0569311399639941
66	-0.0606942230613287
67	-0.0616640100692779
68	-0.0654735191403972
69	-0.0618032879906322
70	-0.0451595763887813
71	-0.0451131504149965
72	-0.0516463166148243
73	-0.0488762335123312
74	-0.0416931036795163
75	-0.0479528724781668
76	-0.0582491217753294
77	-0.0499156594809578
78	-0.054625316599349
79	-0.0397122621313649
80	-0.0397122621313649
81	-0.037865540063036
82	-0.0434289192549148
83	-0.0443754932759717
84	-0.023968698576786
85	-0.0248456336371654
86	-0.0312627349025313
87	-0.0331558829446448
88	-0.0378423270761438
89	-0.0322557348973729
90	-0.0229989115688367
91	-0.0443058543152942
92	-0.034125669952594
93	-0.0267155686923866
94	-0.0294856517948796
95	-0.0285622907607153
96	-0.0341720959263786
97	-0.0462222153443004
98	-0.0498924464940652
99	-0.0526857425834508
100	-0.0711993892405227
101	-0.0637428620065306
102	-0.0600726308567656
103	-0.0646894360275875
104	-0.0712690282011998
105	-0.0722388152091491
106	-0.0573489737280574
107	-0.0498924464940652
108	-0.0517391685623939
109	-0.0712458152143075
110	-0.0833191476191213
111	-0.0869893787688863
112	-0.0972159891053714
113	-0.101879220249978
114	-0.101879220249978
115	-0.119492718859778
116	-0.12323258897022
117	-0.124155950004385
118	-0.126002672072713
119	-0.125933033112036
120	-0.124063098056815
121	-0.119423079899101
122	-0.113813274733437
123	-0.111043191630944
124	-0.120276801972588
125	-0.123970246109245
126	-0.120230375998803
127	-0.110950339683375
128	-0.119283801977746
129	-0.124870394156517
130	-0.126693903237954
131	-0.126693903237954
132	-0.13223406944294
133	-0.146154123916082
134	-0.144284188860861
135	-0.154510799197347
136	-0.150794142073797
137	-0.144284188860861
138	-0.146084484955405
139	-0.14700784598957
140	-0.145184336908133
141	-0.148924207018576
142	-0.144260975873969
143	-0.14984756805274
144	-0.155434160231511
145	-0.154487586210454
146	-0.172978019880634
147	-0.179511186080461
148	-0.165544705633534
149	-0.159911687480978
150	-0.167345001728078
151	-0.175678464022449
152	-0.158918687486137
153	-0.1645284926518
154	-0.164482066678015
155	-0.164458853691123
156	-0.147722290141702
157	-0.14026576290771
158	-0.142158910949824
