1	0.0634974962004995
2	0.0711616896266507
3	0.0960855977541184
4	0.127614321162708
5	0.135131831461086
6	0.136883879931711
7	0.149364169386416
8	0.168412603340301
9	0.185855671951334
10	0.193336511467768
11	0.219829114156144
12	0.220049138847804
13	0.245739058864754
14	0.257416665648034
15	0.252563898837536
16	0.271649003573364
17	0.281647903449906
18	0.294128192904611
19	0.30325106854584
20	0.311644603079531
21	0.339013230003219
22	0.348209447208335
23	0.354084921381918
24	0.370725307321526
25	0.385686986354395
26	0.384118291793486
27	0.410647565263806
28	0.426448597750044
29	0.443052312907708
30	0.43819954609721
31	0.454000578583448
32	0.455752627054073
33	0.4616647720096
34	0.474947744135731
35	0.484107290558904
36	0.496587580013609
37	0.518956756999026
38	0.525708255407922
39	0.5332257657063
40	0.53906456909794
41	0.552347541224071
42	0.575556071662857
43	0.585518300757455
44	0.593035811055833
45	0.580775546292788
46	0.594058518418919
47	0.594131859982805
48	0.604130759859347
49	0.604204101423234
50	0.596067262363147
51	0.594498567802239
52	0.601140053865304
53	0.615262379444805
54	0.617780439804912
55	0.621137853618387
56	0.623729255542381
57	0.626320657466375
58	0.626393999030262
59	0.639713641938336
60	0.64474976265855
61	0.660514124362845
62	0.663871538176321
63	0.67711783952051
64	0.68795609285042
65	0.705399161461453
66	0.721966205837174
67	0.746853443182698
68	0.751050210449543
69	0.76185179299751
70	0.775134765123642
71	0.775171435905585
72	0.771924034437939
73	0.766997926063554
74	0.689740737571661
75	0.789403773830915
76	0.793637211879703
77	0.798710003381861
78	0.802067417195337
79	0.812029646289936
80	0.822028546166477
81	0.838595590542198
82	0.828816715357316
83	0.839618297905284
84	0.844654418625498
85	0.839728310251113
86	0.846479808660009
87	0.848997869020116
88	0.864762230724411
89	0.869761680662682
90	0.873082423694214
91	0.867353632648404
92	0.883081323570756
93	0.892204199211986
94	0.877315861743003
95	0.870674375679938
96	0.876439837507691
97	0.871513729133307
98	0.913624010398204
99	0.919389472225957
100	0.929241688974726
101	0.937488540380643
102	0.94818011058278
103	0.940662600284403
104	0.927416298940214
105	0.886911383018169
106	0.8992449893451
107	0.907491840751018
108	0.918256752517042
109	0.911615266453976
110	0.911578595672033
111	0.915702021374991
112	0.896726928984994
113	0.90570312149845
114	0.897419599310589
115	0.884173297966402
116	0.92788894457415
117	0.931975699495166
118	0.918729398150978
119	0.900520317650462
120	0.892236795462602
121	0.875743092650768
122	0.873225032290661
123	0.878953823336471
124	0.89380549002351
125	0.902015670647484
126	0.918509373459318
127	0.929200943661455
128	0.936608441614003
129	0.93657177083206
130	0.920844079909708
131	0.930696296658477
132	0.947189999470311
133	0.941387866860614
134	0.960326288468669
135	0.966931103749791
136	0.973535919030913
137	0.968536469092643
138	0.970141834435494
139	0.978315344277525
140	0.991451633275882
141	1.00053783813517
142	1.01622885827558
143	1.00298255693139
144	1.01126607911925
145	0.99313034018262
146	1.03356191454078
147	1.0228336735567
148	1.02451238046344
149	1.03356191454078
150	1.04677154510302
151	1.05826579797659
152	1.09461061741373
153	1.11110432022557
154	1.12599265769455
155	1.13420283831852
156	1.14828849311608
157	1.16226413556781
158	1.18788071402087
159	1.19525154119147
160	1.21174524400331
161	1.21758404739495
162	1.21346062169199
163	1.23247238486393
164	1.2564469271922
165	1.25648359797414
166	1.27790340916036
167	1.25476822028546
168	1.2464846980976
169	1.25889164598842
170	1.29111303972261
171	1.29611248966088
172	1.32669184727027
173	1.3547898153015
174	1.3399748193964
175	1.33917213672497
176	1.34417158666324
177	1.35982593602171
178	1.35402380341201
179	1.37715899228691
180	1.37967705264702
181	1.3904052936311
182	1.39536807278743
183	1.42342937003671
184	1.43339159913131
185	1.4540087276461
186	1.46641567553692
187	1.49943975194253
188	1.50611790878754
189	1.51436476019346
190	1.54662282470959
191	1.56972134280254
192	1.59128783711654
193	1.59296654402327
194	1.59220053213379
195	1.60705219882083
196	1.59231054447962
197	1.59643397018258
198	1.63358147229115
199	1.61128563686962
200	1.62281656052513
201	1.62610063277471
202	1.62365591397849
203	1.61456970911921
204	1.6303340708235
205	1.65102454090218
206	1.66751824371402
207	1.65602399084045
208	1.64854315132402
209	1.64693778598117
210	1.65525797895097
211	1.64952918790516
212	1.67007297485607
213	1.672701047562
214	1.68426864199945
215	1.71240328081262
216	1.70747717243824
217	1.70262440562774
218	1.71171061048703
219	1.71922812078541
220	1.73911590819266
221	1.76144841439613
222	1.77958415333276
223	1.77958415333276
224	1.78286822558235
225	1.78538628594246
226	1.7622877678495
227	1.75239888031879
228	1.74831212539778
229	1.73506582405359
230	1.72601628997625
231	1.73762055519564
232	1.75254556344656
233	1.73189176414983
234	1.74754611350829
235	1.75666898914952
236	1.76491584055544
237	1.75506362380667
238	1.76090242719831
239	1.75513696537056
240	1.74860549165332
241	1.75940707420129
242	1.75776503807649
243	1.74123466448272
244	1.76440652413956
245	1.77429541167027
246	1.78914707835731
247	1.77757948391986
248	1.81396097413895
249	1.81480032759232
250	1.81239227957804
251	1.80994756078182
252	1.83308274965672
253	1.82479922746886
254	1.84472368565806
255	1.82158849678316
256	1.82246452101847
257	1.82739062939285
258	1.82822998284622
259	1.82246452101847
260	1.82330387447184
261	1.81502035228398
262	1.81002090234571
263	1.79681127178346
264	1.78856442037755
265	1.78856442037755
266	1.81253896270581
267	1.77947821551826
268	1.79684794256541
269	1.82330387447184
270	1.80421876973601
271	1.77287340023714
272	1.75634302664336
273	1.74729349256602
274	1.7307264481903
275	1.73806060457896
276	1.74302338373529
277	1.74306005451723
278	1.7497015405803
279	1.75630635586142
280	1.74229404262775
281	1.74397274953449
282	1.72572699825203
283	1.71423274537846
284	1.70591255240866
285	1.6802959739556
286	1.67204912254968
287	1.6696410745354
288	1.6596788454408
289	1.63734633923733
290	1.63734633923733
291	1.58866791347325
292	1.57297689333284
293	1.54644761986253
294	1.5546578004865
295	1.5446955713919
296	1.54221418181374
297	1.56283131032853
298	1.53641204920404
299	1.51820296870353
300	1.51904232215689
301	1.50667204504802
302	1.51659760336067
303	1.51583159147119
304	1.53155928239354
305	1.51002945886149
306	1.49853520598793
307	1.4894123303467
308	1.49101769568955
309	1.48521556307986
310	1.49265973181435
311	1.47864741858068
312	1.49353575604966
313	1.46959788450333
314	1.46788250681465
315	1.45463620547047
316	1.44138990412628
317	1.44055055067291
318	1.42562554242198
319	1.41084721729883
320	1.41737869101607
321	1.40409571888993
322	1.42139210437319
323	1.40070163429452
324	1.39500951403065
325	1.39004673487432
326	1.39668822093739
327	1.39428017292311
328	1.38939073533067
329	1.38362527350292
330	1.38205657894201
331	1.3836986150668
332	1.37964853092773
333	1.36888361916171
334	1.37304371564661
335	1.39541289263202
336	1.36895696072559
337	1.35158723367845
338	1.37304371564661
339	1.3531925990213
340	1.35487130592804
341	1.32921805669303
342	1.32020519339763
343	1.31443973156988
344	1.30703223361733
345	1.31283436622702
346	1.29714334608662
347	1.3103896474308
348	1.33104344672754
349	1.31363704889845
350	1.34085899269437
351	1.36395751078732
352	1.34242768725527
353	1.33169944627119
354	1.31272435388119
355	1.30028073520843
356	1.31516907267742
357	1.31188500042783
358	1.32597065522538
359	1.33834093233426
360	1.33669889620946
361	1.33505686008467
362	1.32845204480355
363	1.33585954275609
364	1.35487130592804
365	1.3531925990213
366	1.33480016461107
367	1.33750157888089
368	1.3573526955062
369	1.33921695656957
370	1.33341482395987
371	1.33596955510192
372	1.33177278783508
373	1.34906917331834
374	1.3490325025364
375	1.35895806084905
376	1.38300594474121
377	1.41851141072498
378	1.44577002530284
379	1.45649826628692
380	1.49291642728795
381	1.50200263214724
382	1.51265753156743
383	1.53670541545959
384	1.53995281692723
385	1.56148264045928
386	1.59450671686489
387	1.59450671686489
388	1.63413560855163
389	1.63413560855163
390	1.64486384953571
391	1.66307293003622
392	1.6927762634103
393	1.68693746001866
394	1.68361671698713
395	1.69686301833132
396	1.69186356839305
397	1.69102421493968
398	1.67941994972028
399	1.68846948379763
400	1.69846838367417
401	1.70999930732967
402	1.72981375317304
403	1.72649301014151
404	1.72722235124905
405	1.72470429088894
406	1.74043198181129
407	1.743642712497
408	1.75853104996598
409	1.75356827080965
410	1.75937040341935
411	1.76506252368321
412	1.77006197362148
413	1.75929706185546
414	1.75510029458861
415	1.7873216883228
416	1.81465364446455
417	1.82789994580873
418	1.84603568474536
419	1.85504854804076
420	1.86818483703912
421	1.85658057181973
422	1.84909973230329
423	1.82107510583595
424	1.8384448328831
425	1.83997685666206
426	1.84906306152135
427	1.83906416164481
428	1.8513610971898
429	1.87358359104744
430	1.87683099251509
431	1.88252311277895
432	1.88912792806007
433	1.90226421705843
434	1.92215200446569
435	1.92707811284007
436	1.91551051840262
437	1.95017663093303
438	1.9551760808713
439	1.93368292812119
440	1.94933727747966
441	1.94930060669771
442	1.95419004429016
443	1.95243799581953
444	1.95572206806912
445	1.96980772286668
446	1.95408003194433
447	1.96068484722545
448	1.93671030489718
449	1.92430335700636
450	1.90532826461636
451	1.8706988228679
452	1.84504557363289
453	1.85909455764851
454	1.86405733680483
455	1.88062438118055
456	1.87401956589943
457	1.87321688322801
458	1.89547604786759
459	1.88222974652341
460	1.85825520419514
461	1.85825520419514
462	1.87478557778891
463	1.89883346168107
464	1.90135152204118
465	1.89226531718189
466	1.88485781922934
467	1.88817856226088
468	1.85927791155822
469	1.85103106015231
470	1.87252421290241
471	1.86511671494986
472	1.88909125727813
473	1.90073219327947
474	1.90325025363958
475	1.89671877992234
476	1.89839748682908
477	1.87602830984366
478	1.84132552653131
479	1.83388135779682
480	1.81081951048581
481	1.76947524111039
482	1.74966079526702
483	1.72736495984549
484	1.72900699597029
485	1.72824098408081
486	1.70346375908111
487	1.69269884731509
488	1.66547690351917
489	1.62909541330009
490	1.62332995147233
491	1.61095967436346
492	1.60924429667478
493	1.61581244117395
494	1.63154013209631
495	1.65055189526825
496	1.62489864603324
497	1.61592245351978
498	1.60351550562897
499	1.61672513619121
500	1.618367172316
501	1.63321883900304
502	1.62741670639335
503	1.62332995147233
504	1.63325550978499
505	1.6341315340203
506	1.61267505205214
507	1.60191014028611
508	1.59946542148989
509	1.59289727699071
510	1.59205792353734
511	1.58468709636674
512	1.57895830532093
513	1.57060144156918
514	1.55819449367836
515	1.57063811235113
516	1.54009542552368
517	1.4962697665701
518	1.49787513191295
519	1.48882559783561
520	1.48306013600786
521	1.4657637505246
522	1.47656533307256
523	1.47740468652593
524	1.48973829285286
525	1.47733134496205
526	1.47572597961919
527	1.44438061012032
528	1.44281191555941
529	1.42215811626268
530	1.40318302387268
531	1.38420793148268
532	1.37847914043687
533	1.37847914043687
534	1.3512938674229
535	1.33556617650055
536	1.30750487925126
537	1.30334478276636
538	1.30418413621973
