7	-0.020495867768595
8	-0.0160055096418733
9	-0.0215151515151515
10	-0.0170247933884297
11	-0.0207988980716254
12	-0.01732782369146
13	-0.019366391184573
14	-0.0286501377410469
15	-0.0296694214876033
16	-0.0406887052341598
17	-0.0389531680440771
18	-0.0454820936639118
19	-0.0592561983471074
20	-0.0675206611570248
21	-0.0485399449035812
22	-0.0605785123966942
23	-0.049862258953168
24	-0.0546556473829201
25	-0.0639393939393939
26	-0.0504683195592286
27	-0.0614876033057851
28	-0.073526170798898
29	-0.0873002754820936
30	-0.085564738292011
31	-0.104848484848485
32	-0.077603305785124
33	-0.069641873278237
34	-0.0679063360881542
35	-0.0651515151515152
36	-0.0416804407713498
37	-0.0426997245179064
38	-0.0554545454545454
39	-0.0609641873278236
40	-0.0826997245179064
41	-0.107190082644628
42	-0.0771900826446281
43	-0.0644352617079889
44	-0.0526997245179064
45	-0.0454545454545454
46	-0.0409641873278236
47	-0.0337190082644628
48	-0.0409641873278236
49	-0.0244352617079889
50	-0.0126997245179065
51	-0.0402479338842977
52	-0.0230027548209366
53	0.00975206611570234
54	0.0125068870523415
55	0.0352617079889808
56	0.0525068870523415
57	0.0369972451790634
58	0.0407713498622591
59	0.0445454545454546
60	0.0328099173553719
61	0.0200550964187328
62	0.00730027548209355
63	0.0145454545454546
64	0.0145454545454546
65	0.0117906336088156
66	0.0162809917355371
67	0.0645454545454546
68	0.0417906336088155
69	0.0500550964187327
70	0.0462809917355371
71	0.0707713498622591
72	0.0517906336088155
73	0.0710743801652892
74	0.00617079889807165
75	0.119338842975207
76	0.121074380165289
77	0.13831955922865
78	0.141074380165289
79	0.105564738292011
80	0.0855647382920111
81	0.0745454545454546
82	0.0662809917355371
83	0.0817906336088156
84	0.0673002754820936
85	0.0517906336088155
86	0.0590358126721764
87	0.0728099173553719
88	0.0462809917355371
89	-0.00749311294765842
90	0.0114876033057851
91	-0.00402203856749317
92	-0.0122865013774105
93	0.0114876033057851
94	0.0287327823691459
95	0.0559779614325069
96	0.0814876033057852
97	0.09801652892562
98	0.0807713498622591
99	0.0817906336088156
100	0.0890358126721764
101	0.114545454545455
102	0.107300275482094
103	0.0807713498622591
104	0.0497520661157024
105	0.0469972451790635
106	0.053526170798898
107	0.0807713498622591
108	0.0790358126721764
109	0.0625068870523415
110	0.0369972451790634
111	0.0325068870523415
112	0.073526170798898
113	0.0773002754820936
114	0.0545454545454546
115	0.0500550964187327
116	0.0373002754820936
117	0.0628099173553719
118	0.0517906336088155
119	0.0462809917355371
120	0.063526170798898
121	0.053526170798898
122	0.055564738292011
123	0.103112947658402
124	0.137906336088154
125	0.146170798898072
126	0.128925619834711
127	0.134435261707989
128	0.115454545454545
129	0.0789256198347107
130	0.0634159779614324
131	0.0516804407713499
132	0.0306611570247934
133	0.0334159779614325
134	0.0416804407713499
135	0.0516804407713499
136	0.0526997245179064
137	0.0454545454545455
138	0.059228650137741
139	0.0867768595041323
140	0.0877961432506887
141	0.0833057851239669
142	0.073305785123967
143	0.0350413223140496
144	0.0205509641873279
145	0.0225895316804407
146	0.0398347107438016
147	0.046060606060606
148	0.00330578512396684
149	0.0133057851239669
150	0.0288154269972452
151	0.0215702479338843
152	0.00881542699724508
153	-0.0129201101928375
154	-0.00537190082644629
155	0.0239118457300276
156	0.00666666666666671
157	0.024931129476584
158	0.024931129476584
159	0.00391184573002762
160	-0.0033333333333333
161	-0.00506887052341592
162	0.00595041322314049
163	0.0142148760330578
164	0.016969696969697
165	0.0507438016528926
166	0.0534986225895318
167	0.0642148760330578
168	0.0734986225895317
169	0.0962534435261708
170	0.0824793388429753
171	0.0504407713498623
172	0.0449311294765841
173	0.0321763085399449
174	0.0511570247933884
175	0.0446280991735536
176	0.0491184573002755
177	0.0463636363636363
178	0.0436088154269972
179	0.0491184573002755
180	0.0518732782369146
181	0.0508539944903581
182	0.0191184573002755
183	0.0418732782369145
184	0.0663636363636363
185	0.0525895316804408
186	0.0515702479338843
187	0.046060606060606
188	0.0788154269972453
189	0.107796143250689
190	0.106776859504132
191	0.0930027548209367
192	0.089228650137741
193	0.0964738292011019
194	0.0726997245179063
195	0.0982093663911845
196	0.0871900826446281
197	0.0906611570247934
198	0.092396694214876
199	0.0648484848484848
200	0.0993388429752067
201	0.0810743801652892
202	0.0600550964187327
203	0.0665840220385674
204	0.0883195592286502
205	0.0773002754820936
206	0.105564738292011
207	0.137603305785124
208	0.150358126721763
209	0.203829201101928
210	0.192809917355372
211	0.184545454545455
212	0.181790633608816
213	0.174545454545455
214	0.180055096418733
215	0.212809917355372
